p,gap,res_mod30,next_res_mod30
727667,6,17,23
727673,18,23,11
727691,12,11,23
727703,8,23,1
727711,6,1,7
727717,12,7,19
727729,4,19,23
727733,14,23,7
727747,12,7,19
727759,4,19,23
727763,14,23,7
727777,4,7,11
727781,18,11,29
727799,8,29,7
727807,10,7,17
727817,6,17,23
727823,20,23,13
727843,4,13,17
727847,30,17,17
727877,2,17,19
727879,12,19,1
727891,42,1,13
727933,6,13,19
727939,10,19,29
727949,32,29,1
727981,16,1,17
727997,6,17,23
728003,14,23,7
728017,10,7,17
728027,20,17,7
728047,22,7,29
728069,18,29,17
728087,26,17,13
728113,16,13,29
728129,2,29,1
728131,42,1,13
728173,18,13,1
728191,16,1,17
728207,2,17,19
728209,52,19,11
728261,6,11,17
728267,2,17,19
728269,12,19,1
728281,12,1,13
728293,10,13,23
728303,14,23,7
728317,16,7,23
728333,36,23,29
728369,12,29,11
728381,2,11,13
728383,34,13,17
728417,6,17,23
728423,14,23,7
728437,34,7,11
728471,6,11,17
728477,12,17,29
728489,32,29,1
728521,6,1,7
728527,10,7,17
728537,14,17,1
728551,6,1,7
728557,4,7,11
728561,12,11,23
728573,6,23,29
728579,48,29,17
728627,12,17,29
728639,8,29,7
728647,12,7,19
728659,22,19,11
728681,6,11,17
728687,12,17,29
728699,2,29,1
728701,12,1,13
728713,10,13,23
728723,6,23,29
728729,2,29,1
728731,12,1,13
728743,4,13,17
728747,24,17,11
728771,38,11,19
728809,4,19,23
728813,18,23,11
728831,6,11,17
728837,2,17,19
728839,4,19,23
728843,8,23,1
728851,16,1,17
728867,2,17,19
728869,4,19,23
728873,8,23,1
728881,10,1,11
728891,8,11,19
728899,12,19,1
728911,10,1,11
728921,6,11,17
728927,2,17,19
728929,12,19,1
728941,6,1,7
728947,6,7,13
728953,16,13,29
728969,2,29,1
728971,22,1,23
728993,26,23,19
729019,4,19,23
729023,14,23,7
729037,4,7,11
729041,18,11,29
729059,14,29,13
729073,66,13,19
729139,4,19,23
729143,30,23,23
729173,14,23,7
729187,4,7,11
729191,8,11,19
729199,4,19,23
729203,14,23,7
729217,40,7,17
729257,12,17,29
729269,2,29,1
729271,22,1,23
729293,8,23,1
729301,28,1,29
729329,2,29,1
729331,28,1,29
729359,8,29,7
729367,4,7,11
729371,2,11,13
729373,16,13,29
729389,14,29,13
729403,10,13,23
729413,38,23,1
729451,6,1,7
729457,16,7,23
729473,20,23,13
729493,4,13,17
729497,6,17,23
729503,8,23,1
729511,16,1,17
729527,24,17,11
729551,6,11,17
729557,2,17,19
729559,10,19,29
729569,2,29,1
729571,6,1,7
729577,10,7,17
729587,14,17,1
729601,6,1,7
729607,6,7,13
729613,24,13,7
729637,6,7,13
729643,6,13,19
729649,12,19,1
729661,10,1,11
729671,8,11,19
729679,10,19,29
729689,24,29,23
729713,6,23,29
729719,18,29,17
729737,12,17,29
729749,12,29,11
729761,18,11,29
729779,8,29,7
729787,4,7,11
729791,30,11,11
729821,30,11,11
729851,20,11,1
729871,6,1,7
729877,30,7,7
729907,6,7,13
729913,6,13,19
729919,12,19,1
729931,10,1,11
729941,2,11,13
729943,4,13,17
729947,30,17,17
729977,2,17,19
729979,12,19,1
729991,12,1,13
730003,18,13,1
730021,12,1,13
730033,16,13,29
730049,20,29,19
730069,22,19,11
730091,20,11,1
730111,28,1,29
730139,18,29,17
730157,30,17,17
730187,12,17,29
730199,18,29,17
730217,20,17,7
730237,16,7,23
730253,24,23,17
730277,6,17,23
730283,14,23,7
730297,24,7,1
730321,18,1,19
730339,24,19,13
730363,34,13,17
730397,2,17,19
730399,22,19,11
730421,26,11,7
730447,4,7,11
730451,8,11,19
730459,10,19,29
730469,18,29,17
730487,50,17,7
730537,16,7,23
730553,6,23,29
730559,8,29,7
730567,4,7,11
730571,2,11,13
730573,16,13,29
730589,2,29,1
730591,12,1,13
730603,16,13,29
730619,14,29,13
730633,4,13,17
730637,26,17,13
730663,6,13,19
730669,10,19,29
730679,48,29,17
730727,20,17,7
730747,6,7,13
730753,4,13,17
730757,20,17,7
730777,4,7,11
730781,2,11,13
730783,6,13,19
730789,10,19,29
730799,12,29,11
730811,8,11,19
730819,4,19,23
730823,14,23,7
730837,6,7,13
730843,10,13,23
730853,14,23,7
730867,12,7,19
730879,10,19,29
730889,12,29,11
730901,8,11,19
730909,4,19,23
730913,30,23,23
730943,26,23,19
730969,4,19,23
730973,20,23,13
730993,6,13,19
730999,34,19,23
731033,8,23,1
731041,6,1,7
731047,6,7,13
731053,4,13,17
731057,56,17,13
731113,4,13,17
731117,24,17,11
731141,32,11,13
731173,10,13,23
731183,6,23,29
731189,2,29,1
731191,10,1,11
731201,8,11,19
731209,10,19,29
731219,14,29,13
731233,10,13,23
731243,6,23,29
731249,2,29,1
731251,6,1,7
731257,4,7,11
731261,6,11,17
731267,20,17,7
731287,12,7,19
731299,28,19,17
731327,6,17,23
731333,26,23,19
731359,4,19,23
731363,6,23,29
731369,20,29,19
731389,24,19,13
731413,34,13,17
731447,36,17,23
731483,18,23,11
731501,2,11,13
731503,6,13,19
731509,22,19,11
731531,8,11,19
731539,28,19,17
731567,20,17,7
731587,6,7,13
731593,4,13,17
731597,6,17,23
731603,8,23,1
731611,12,1,13
731623,16,13,29
731639,12,29,11
731651,30,11,11
731681,2,11,13
731683,28,13,11
731711,2,11,13
731713,6,13,19
731719,10,19,29
731729,8,29,7
731737,4,7,11
731741,20,11,1
731761,6,1,7
731767,12,7,19
731779,24,19,13
731803,4,13,17
731807,14,17,1
731821,6,1,7
731827,4,7,11
731831,8,11,19
731839,12,19,1
731851,18,1,19
731869,12,19,1
731881,12,1,13
731893,16,13,29
731909,2,29,1
731911,10,1,11
731921,2,11,13
731923,10,13,23
731933,24,23,17
731957,24,17,11
731981,18,11,29
731999,24,29,23
732023,6,23,29
732029,12,29,11
732041,32,11,13
732073,4,13,17
732077,2,17,19
732079,18,19,7
732097,4,7,11
732101,32,11,13
732133,24,13,7
732157,12,7,19
732169,12,19,1
732181,6,1,7
732187,4,7,11
732191,6,11,17
732197,12,17,29
732209,2,29,1
732211,6,1,7
732217,12,7,19
732229,4,19,23
732233,6,23,29
732239,18,29,17
732257,14,17,1
732271,12,1,13
732283,4,13,17
732287,6,17,23
732293,6,23,29
732299,12,29,11
732311,12,11,23
732323,8,23,1
732331,42,1,13
732373,66,13,19
732439,10,19,29
732449,12,29,11
732461,6,11,17
732467,24,17,11
732491,2,11,13
732493,4,13,17
732497,12,17,29
732509,12,29,11
732521,12,11,23
732533,8,23,1
732541,60,1,1
732601,16,1,17
732617,14,17,1
732631,22,1,23
732653,20,23,13
732673,16,13,29
732689,14,29,13
732703,6,13,19
732709,4,19,23
732713,18,23,11
732731,18,11,29
732749,12,29,11
732761,8,11,19
732769,30,19,19
732799,18,19,7
732817,10,7,17
732827,2,17,19
732829,4,19,23
732833,8,23,1
732841,22,1,23
732863,14,23,7
732877,12,7,19
732889,22,19,11
732911,12,11,23
732923,20,23,13
732943,16,13,29
732959,8,29,7
732967,4,7,11
732971,26,11,7
732997,6,7,13
733003,6,13,19
733009,58,19,17
733067,30,17,17
733097,2,17,19
733099,12,19,1
733111,12,1,13
733123,4,13,17
733127,6,17,23
733133,8,23,1
733141,6,1,7
733147,10,7,17
733157,12,17,29
733169,8,29,7
733177,12,7,19
733189,48,19,7
733237,4,7,11
733241,32,11,13
733273,4,13,17
733277,6,17,23
733283,6,23,29
733289,12,29,11
733301,6,11,17
733307,14,17,1
733321,10,1,11
733331,2,11,13
733333,6,13,19
733339,12,19,1
733351,22,1,23
733373,14,23,7
733387,4,7,11
733391,2,11,13
733393,6,13,19
733399,10,19,29
733409,18,29,17
733427,6,17,23
733433,26,23,19
733459,18,19,7
733477,12,7,19
733489,22,19,11
733511,6,11,17
733517,2,17,19
733519,40,19,29
733559,2,29,1
733561,30,1,1
733591,28,1,29
733619,20,29,19
733639,12,19,1
733651,36,1,7
733687,10,7,17
733697,44,17,1
733741,10,1,11
733751,2,11,13
733753,4,13,17
733757,36,17,23
733793,14,23,7
733807,6,7,13
733813,10,13,23
733823,6,23,29
733829,12,29,11
733841,6,11,17
733847,2,17,19
733849,18,19,7
733867,4,7,11
733871,8,11,19
733879,4,19,23
733883,36,23,29
733919,2,29,1
733921,16,1,17
733937,2,17,19
733939,10,19,29
733949,14,29,13
733963,10,13,23
733973,8,23,1
733981,10,1,11
733991,12,11,23
734003,14,23,7
734017,4,7,11
734021,26,11,7
734047,10,7,17
734057,30,17,17
734087,26,17,13
734113,18,13,1
734131,12,1,13
734143,16,13,29
734159,12,29,11
734171,6,11,17
734177,12,17,29
734189,8,29,7
734197,6,7,13
734203,4,13,17
734207,14,17,1
734221,12,1,13
734233,30,13,13
734263,4,13,17
734267,6,17,23
734273,18,23,11
734291,12,11,23
734303,26,23,19
734329,18,19,7
734347,34,7,11
734381,8,11,19
734389,12,19,1
734401,10,1,11
734411,12,11,23
734423,6,23,29
734429,2,29,1
734431,12,1,13
734443,28,13,11
734471,2,11,13
734473,4,13,17
734477,2,17,19
734479,18,19,7
734497,40,7,17
734537,6,17,23
734543,6,23,29
734549,8,29,7
734557,10,7,17
734567,60,17,17
734627,20,17,7
734647,6,7,13
734653,6,13,19
734659,4,19,23
734663,24,23,17
734687,6,17,23
734693,14,23,7
734707,10,7,17
734717,12,17,29
734729,8,29,7
734737,6,7,13
734743,16,13,29
734759,12,29,11
734771,32,11,13
734803,4,13,17
734807,6,17,23
734813,6,23,29
734819,18,29,17
734837,12,17,29
734849,20,29,19
734869,10,19,29
734879,8,29,7
734887,10,7,17
734897,14,17,1
734911,22,1,23
734933,8,23,1
734941,12,1,13
734953,4,13,17
734957,2,17,19
734959,12,19,1
734971,30,1,1
735001,18,1,19
735019,24,19,13
735043,18,13,1
735061,6,1,7
735067,4,7,11
735071,2,11,13
735073,10,13,23
735083,24,23,17
735107,2,17,19
735109,4,19,23
735113,26,23,19
735139,4,19,23
735143,14,23,7
735157,12,7,19
735169,4,19,23
735173,8,23,1
735181,6,1,7
735187,6,7,13
735193,16,13,29
735209,2,29,1
735211,28,1,29
735239,8,29,7
735247,16,7,23
735263,8,23,1
735271,12,1,13
735283,24,13,7
735307,4,7,11
735311,20,11,1
735331,6,1,7
735337,4,7,11
735341,18,11,29
735359,8,29,7
735367,6,7,13
735373,16,13,29
735389,2,29,1
735391,28,1,29
735419,2,29,1
735421,10,1,11
735431,8,11,19
735439,4,19,23
735443,8,23,1
735451,10,1,11
735461,6,11,17
735467,6,17,23
735473,6,23,29
735479,12,29,11
735491,38,11,19
735529,4,19,23
735533,24,23,17
735557,14,17,1
735571,46,1,17
735617,32,17,19
735649,4,19,23
735653,6,23,29
735659,14,29,13
735673,16,13,29
735689,8,29,7
735697,22,7,29
735719,12,29,11
735731,2,11,13
735733,6,13,19
735739,12,19,1
735751,30,1,1
735781,28,1,29
735809,12,29,11
735821,8,11,19
735829,24,19,13
735853,18,13,1
735871,6,1,7
735877,6,7,13
735883,18,13,1
735901,18,1,19
735919,18,19,7
735937,12,7,19
735949,4,19,23
735953,26,23,19
735979,4,19,23
735983,14,23,7
735997,10,7,17
736007,6,17,23
736013,14,23,7
736027,10,7,17
736037,2,17,19
736039,12,19,1
736051,10,1,11
736061,2,11,13
736063,28,13,11
736091,2,11,13
736093,4,13,17
736097,14,17,1
736111,10,1,11
736121,26,11,7
736147,12,7,19
736159,22,19,11
736181,6,11,17
736187,56,17,13
736243,4,13,17
736247,2,17,19
736249,10,19,29
736259,14,29,13
736273,4,13,17
736277,2,17,19
736279,78,19,7
736357,4,7,11
736361,2,11,13
736363,4,13,17
736367,2,17,19
736369,12,19,1
736381,6,1,7
736387,12,7,19
736399,4,19,23
736403,6,23,29
736409,20,29,19
736429,4,19,23
736433,8,23,1
736441,6,1,7
736447,22,7,29
736469,2,29,1
736471,40,1,11
736511,66,11,17
736577,30,17,17
736607,32,17,19
736639,18,19,7
736657,22,7,29
736679,12,29,11
736691,8,11,19
736699,18,19,7
736717,4,7,11
736721,20,11,1
736741,46,1,17
736787,6,17,23
736793,24,23,17
736817,6,17,23
736823,20,23,13
736843,4,13,17
736847,20,17,7
736867,4,7,11
736871,18,11,29
736889,14,29,13
736903,18,13,1
736921,6,1,7
736927,10,7,17
736937,14,17,1
736951,10,1,11
736961,12,11,23
736973,14,23,7
736987,6,7,13
736993,24,13,7
737017,22,7,29
737039,2,29,1
737041,6,1,7
737047,6,7,13
737053,6,13,19
737059,24,19,13
737083,6,13,19
737089,22,19,11
737111,8,11,19
737119,10,19,29
737129,2,29,1
737131,16,1,17
737147,12,17,29
737159,20,29,19
737179,4,19,23
737183,20,23,13
737203,4,13,17
737207,44,17,1
737251,12,1,13
737263,16,13,29
737279,2,29,1
737281,6,1,7
737287,4,7,11
737291,2,11,13
737293,16,13,29
737309,18,29,17
737327,12,17,29
737339,12,29,11
737351,2,11,13
737353,58,13,11
737411,2,11,13
737413,10,13,23
737423,8,23,1
737431,48,1,19
737479,4,19,23
737483,14,23,7
737497,4,7,11
737501,6,11,17
737507,2,17,19
737509,22,19,11
737531,2,11,13
737533,4,13,17
737537,26,17,13
737563,4,13,17
737567,6,17,23
737573,18,23,11
737591,2,11,13
737593,24,13,7
737617,12,7,19
737629,12,19,1
737641,16,1,17
737657,6,17,23
737663,20,23,13
737683,4,13,17
737687,30,17,17
737717,2,17,19
737719,10,19,29
737729,18,29,17
737747,6,17,23
737753,14,23,7
737767,6,7,13
737773,24,13,7
737797,4,7,11
737801,8,11,19
737809,10,19,29
737819,24,29,23
737843,14,23,7
737857,4,7,11
737861,12,11,23
737873,14,23,7
737887,10,7,17
737897,24,17,11
737921,6,11,17
737927,2,17,19
737929,40,19,29
737969,12,29,11
737981,18,11,29
737999,12,29,11
738011,18,11,29
738029,14,29,13
738043,10,13,23
738053,18,23,11
738071,12,11,23
738083,24,23,17
738107,2,17,19
738109,12,19,1
738121,30,1,1
738151,12,1,13
738163,10,13,23
738173,24,23,17
738197,14,17,1
738211,6,1,7
738217,6,7,13
738223,24,13,7
738247,16,7,23
738263,38,23,1
738301,12,1,13
738313,4,13,17
738317,2,17,19
738319,22,19,11
738341,8,11,19
738349,24,19,13
738373,6,13,19
738379,4,19,23
738383,8,23,1
738391,10,1,11
738401,2,11,13
738403,18,13,1
738421,22,1,23
738443,14,23,7
738457,12,7,19
738469,18,19,7
738487,12,7,19
738499,10,19,29
738509,14,29,13
738523,16,13,29
738539,8,29,7
738547,34,7,11
738581,2,11,13
738583,6,13,19
738589,34,19,23
738623,20,23,13
738643,34,13,17
738677,30,17,17
738707,6,17,23
738713,8,23,1
738721,22,1,23
738743,14,23,7
738757,24,7,1
738781,10,1,11
738791,6,11,17
738797,14,17,1
738811,16,1,17
738827,12,17,29
738839,8,29,7
738847,4,7,11
738851,12,11,23
738863,14,23,7
738877,12,7,19
738889,28,19,17
738917,2,17,19
738919,4,19,23
738923,14,23,7
738937,16,7,23
738953,8,23,1
738961,16,1,17
738977,12,17,29
738989,14,29,13
739003,18,13,1
739021,6,1,7
739027,4,7,11
739031,20,11,1
739051,10,1,11
739061,8,11,19
739069,18,19,7
739087,12,7,19
739099,4,19,23
739103,8,23,1
739111,6,1,7
739117,4,7,11
739121,32,11,13
739153,10,13,23
739163,8,23,1
739171,12,1,13
739183,4,13,17
739187,12,17,29
739199,2,29,1
739201,16,1,17
739217,24,17,11
739241,12,11,23
739253,20,23,13
739273,10,13,23
739283,18,23,11
739301,2,11,13
739303,4,13,17
739307,20,17,7
739327,4,7,11
739331,6,11,17
739337,14,17,1
739351,12,1,13
739363,6,13,19
739369,4,19,23
739373,6,23,29
739379,12,29,11
739391,2,11,13
739393,4,13,17
739397,2,17,19
739399,34,19,23
739433,6,23,29
739439,24,29,23
739463,6,23,29
739469,24,29,23
739493,14,23,7
739507,4,7,11
739511,2,11,13
739513,10,13,23
739523,26,23,19
739549,4,19,23
739553,26,23,19
739579,22,19,11
739601,2,11,13
739603,18,13,1
739621,10,1,11
739631,2,11,13
739633,4,13,17
739637,12,17,29
739649,44,29,13
739693,6,13,19
739699,24,19,13
739723,28,13,11
739751,8,11,19
739759,12,19,1
739771,6,1,7
739777,10,7,17
739787,12,17,29
739799,14,29,13
739813,16,13,29
739829,18,29,17
739847,6,17,23
739853,6,23,29
739859,2,29,1
739861,48,1,19
739909,22,19,11
739931,12,11,23
739943,8,23,1
739951,6,1,7
739957,10,7,17
739967,2,17,19
739969,42,19,1
740011,10,1,11
740021,2,11,13
740023,18,13,1
740041,12,1,13
740053,6,13,19
740059,28,19,17
740087,12,17,29
740099,24,29,23
740123,18,23,11
740141,2,11,13
740143,10,13,23
740153,8,23,1
740161,10,1,11
740171,18,11,29
740189,2,29,1
740191,36,1,7
740227,10,7,17
740237,42,17,29
740279,8,29,7
740287,16,7,23
740303,18,23,11
740321,2,11,13
740323,6,13,19
740329,22,19,11
740351,8,11,19
740359,12,19,1
740371,16,1,17
740387,36,17,23
740423,6,23,29
740429,32,29,1
740461,12,1,13
740473,4,13,17
740477,6,17,23
740483,30,23,23
740513,8,23,1
740521,6,1,7
740527,6,7,13
740533,16,13,29
740549,12,29,11
740561,20,11,1
740581,10,1,11
740591,8,11,19
740599,4,19,23
740603,48,23,11
740651,2,11,13
740653,6,13,19
740659,12,19,1
740671,10,1,11
740681,6,11,17
740687,6,17,23
740693,18,23,11
740711,2,11,13
740713,4,13,17
740717,20,17,7
740737,12,7,19
740749,52,19,11
740801,48,11,29
740849,42,29,11
740891,2,11,13
740893,4,13,17
740897,6,17,23
740903,20,23,13
740923,16,13,29
740939,12,29,11
740951,18,11,29
740969,20,29,19
740989,12,19,1
741001,6,1,7
741007,4,7,11
741011,20,11,1
741031,12,1,13
741043,10,13,23
741053,8,23,1
741061,10,1,11
741071,6,11,17
741077,2,17,19
741079,22,19,11
741101,18,11,29
741119,2,29,1
741121,6,1,7
741127,4,7,11
741131,6,11,17
741137,26,17,13
741163,24,13,7
741187,6,7,13
741193,34,13,17
741227,2,17,19
741229,4,19,23
741233,20,23,13
741253,30,13,13
741283,54,13,7
741337,4,7,11
741341,2,11,13
741343,4,13,17
741347,26,17,13
741373,28,13,11
741401,8,11,19
741409,4,19,23
741413,18,23,11
741431,26,11,7
741457,10,7,17
741467,2,17,19
741469,4,19,23
741473,6,23,29
741479,12,29,11
741491,2,11,13
741493,16,13,29
741509,32,29,1
741541,6,1,7
741547,16,7,23
741563,6,23,29
741569,24,29,23
741593,6,23,29
741599,42,29,11
741641,20,11,1
741661,6,1,7
741667,10,7,17
741677,2,17,19
741679,4,19,23
741683,8,23,1
741691,18,1,19
741709,12,19,1
741721,60,1,1
741781,6,1,7
741787,16,7,23
741803,6,23,29
741809,18,29,17
741827,6,17,23
741833,14,23,7
741847,10,7,17
741857,2,17,19
741859,10,19,29
741869,8,29,7
741877,6,7,13
741883,30,13,13
741913,16,13,29
741929,12,29,11
741941,26,11,7
741967,6,7,13
741973,18,13,1
741991,18,1,19
742009,22,19,11
742031,6,11,17
742037,20,17,7
742057,12,7,19
742069,4,19,23
742073,38,23,1
742111,6,1,7
742117,10,7,17
742127,24,17,11
742151,2,11,13
742153,40,13,23
742193,6,23,29
742199,2,29,1
742201,10,1,11
742211,2,11,13
742213,6,13,19
742219,10,19,29
742229,12,29,11
742241,2,11,13
742243,10,13,23
742253,24,23,17
742277,6,17,23
742283,6,23,29
742289,18,29,17
742307,20,17,7
742327,6,7,13
742333,18,13,1
742351,18,1,19
742369,12,19,1
742381,12,1,13
742393,16,13,29
742409,30,29,29
742439,18,29,17
742457,42,17,29
742499,8,29,7
742507,6,7,13
742513,6,13,19
742519,12,19,1
742531,6,1,7
742537,4,7,11
742541,8,11,19
742549,10,19,29
742559,20,29,19
742579,12,19,1
742591,16,1,17
742607,12,17,29
742619,38,29,7
742657,6,7,13
742663,10,13,23
742673,8,23,1
742681,16,1,17
742697,2,17,19
742699,12,19,1
742711,6,1,7
742717,6,7,13
742723,34,13,17
742757,2,17,19
742759,24,19,13
742783,6,13,19
742789,12,19,1
742801,16,1,17
742817,74,17,1
742891,6,1,7
742897,12,7,19
742909,4,19,23
742913,30,23,23
742943,6,23,29
742949,18,29,17
742967,14,17,1
742981,10,1,11
742991,2,11,13
742993,6,13,19
742999,28,19,17
743027,20,17,7
743047,12,7,19
743059,10,19,29
743069,20,29,19
743089,22,19,11
743111,12,11,23
743123,6,23,29
743129,2,29,1
743131,6,1,7
743137,6,7,13
743143,16,13,29
743159,2,29,1
743161,6,1,7
743167,6,7,13
743173,4,13,17
743177,2,17,19
743179,24,19,13
743203,6,13,19
743209,12,19,1
743221,30,1,1
743251,12,1,13
743263,6,13,19
743269,4,19,23
743273,6,23,29
743279,18,29,17
743297,24,17,11
743321,12,11,23
743333,6,23,29
743339,24,29,23
743363,14,23,7
743377,24,7,1
743401,22,1,23
743423,24,23,17
743447,60,17,17
743507,42,17,29
743549,2,29,1
743551,22,1,23
743573,6,23,29
743579,12,29,11
743591,18,11,29
743609,48,29,17
743657,12,17,29
743669,2,29,1
743671,18,1,19
743689,4,19,23
743693,18,23,11
743711,20,11,1
743731,16,1,17
743747,30,17,17
743777,2,17,19
743779,12,19,1
743791,12,1,13
743803,16,13,29
743819,14,29,13
743833,4,13,17
743837,12,17,29
743849,2,29,1
743851,30,1,1
743881,10,1,11
743891,26,11,7
743917,4,7,11
743921,2,11,13
743923,10,13,23
743933,14,23,7
743947,40,7,17
743987,2,17,19
743989,30,19,19
744019,24,19,13
744043,28,13,11
744071,6,11,17
744077,6,17,23
744083,30,23,23
744113,14,23,7
744127,10,7,17
744137,42,17,29
744179,8,29,7
744187,12,7,19
744199,4,19,23
744203,18,23,11
744221,18,11,29
744239,12,29,11
744251,2,11,13
744253,30,13,13
744283,18,13,1
744301,12,1,13
744313,40,13,23
744353,18,23,11
744371,6,11,17
744377,12,17,29
744389,2,29,1
744391,6,1,7
744397,10,7,17
744407,2,17,19
744409,22,19,11
744431,20,11,1
744451,42,1,13
744493,10,13,23
744503,8,23,1
744511,28,1,29
744539,8,29,7
744547,12,7,19
744559,40,19,29
744599,8,29,7
744607,30,7,7
744637,4,7,11
744641,8,11,19
744649,10,19,29
744659,2,29,1
744661,16,1,17
744677,24,17,11
744701,6,11,17
744707,14,17,1
744721,6,1,7
744727,12,7,19
744739,22,19,11
744761,6,11,17
744767,24,17,11
744791,20,11,1
744811,6,1,7
744817,6,7,13
744823,6,13,19
744829,4,19,23
744833,26,23,19
744859,34,19,23
744893,18,23,11
744911,6,11,17
744917,24,17,11
744941,8,11,19
744949,10,19,29
744959,18,29,17
744977,24,17,11
745001,12,11,23
745013,14,23,7
745027,6,7,13
745033,4,13,17
745037,14,17,1
745051,16,1,17
745067,36,17,23
745103,14,23,7
745117,16,7,23
745133,8,23,1
745141,40,1,11
745181,6,11,17
745187,2,17,19
745189,12,19,1
745201,30,1,1
745231,12,1,13
745243,4,13,17
745247,2,17,19
745249,24,19,13
745273,28,13,11
745301,6,11,17
745307,30,17,17
745337,6,17,23
745343,14,23,7
745357,12,7,19
745369,10,19,29
745379,12,29,11
745391,6,11,17
745397,74,17,1
745471,6,1,7
745477,40,7,17
745517,12,17,29
745529,2,29,1
745531,12,1,13
745543,24,13,7
745567,6,7,13
745573,28,13,11
745601,8,11,19
745609,12,19,1
745621,10,1,11
745631,18,11,29
745649,24,29,23
745673,24,23,17
745697,2,17,19
745699,10,19,29
745709,2,29,1
745711,16,1,17
745727,6,17,23
745733,8,23,1
745741,6,1,7
745747,4,7,11
745751,2,11,13
745753,4,13,17
745757,60,17,17
745817,20,17,7
745837,22,7,29
745859,14,29,13
745873,30,13,13
745903,28,13,11
745931,2,11,13
745933,6,13,19
745939,12,19,1
745951,22,1,23
745973,8,23,1
745981,12,1,13
745993,6,13,19
745999,18,19,7
746017,6,7,13
746023,10,13,23
746033,8,23,1
746041,6,1,7
746047,22,7,29
746069,30,29,29
746099,2,29,1
746101,6,1,7
746107,10,7,17
746117,12,17,29
746129,24,29,23
746153,14,23,7
746167,4,7,11
746171,6,11,17
746177,6,17,23
746183,8,23,1
746191,6,1,7
746197,6,7,13
746203,6,13,19
746209,18,19,7
746227,4,7,11
746231,2,11,13
746233,10,13,23
746243,24,23,17
746267,20,17,7
746287,16,7,23
746303,6,23,29
746309,20,29,19
746329,24,19,13
746353,10,13,23
746363,8,23,1
746371,40,1,11
746411,2,11,13
746413,16,13,29
746429,48,29,17
746477,2,17,19
746479,4,19,23
746483,14,23,7
746497,6,7,13
746503,4,13,17
746507,2,17,19
746509,22,19,11
746531,2,11,13
746533,28,13,11
746561,2,11,13
746563,34,13,17
746597,56,17,13
746653,6,13,19
746659,12,19,1
746671,6,1,7
746677,46,7,23
746723,14,23,7
746737,6,7,13
746743,4,13,17
746747,2,17,19
746749,24,19,13
746773,4,13,17
746777,14,17,1
746791,6,1,7
746797,10,7,17
746807,6,17,23
746813,26,23,19
746839,4,19,23
746843,26,23,19
746869,4,19,23
746873,18,23,11
746891,8,11,19
746899,4,19,23
746903,36,23,29
746939,12,29,11
746951,6,11,17
746957,2,17,19
746959,10,19,29
746969,12,29,11
746981,8,11,19
746989,48,19,7
747037,12,7,19
747049,4,19,23
747053,20,23,13
747073,34,13,17
747107,6,17,23
747113,26,23,19
747139,18,19,7
747157,4,7,11
747161,38,11,19
747199,4,19,23
747203,20,23,13
747223,16,13,29
747239,20,29,19
747259,18,19,7
747277,6,7,13
747283,4,13,17
747287,32,17,19
747319,4,19,23
747323,20,23,13
747343,18,13,1
747361,16,1,17
747377,14,17,1
